experiment,num_train_seqs,num_test_seqs,run_type,model_id_or_k,train_extract_time_s_mean,train_extract_time_s_std,train_extract_time_s_var,train_extract_time_s_min,train_extract_time_s_max,test_extract_time_s_mean,test_extract_time_s_std,test_extract_time_s_var,test_extract_time_s_min,test_extract_time_s_max,total_train_time_s_mean,total_train_time_s_std,total_train_time_s_var,total_train_time_s_min,total_train_time_s_max,prediction_time_s_mean,prediction_time_s_std,prediction_time_s_var,prediction_time_s_min,prediction_time_s_max,accuracy_mean,accuracy_std,accuracy_var,accuracy_min,accuracy_max,precision_macro_mean,precision_macro_std,precision_macro_var,precision_macro_min,precision_macro_max,recall_macro_mean,recall_macro_std,recall_macro_var,recall_macro_min,recall_macro_max,f1_macro_mean,f1_macro_std,f1_macro_var,f1_macro_min,f1_macro_max,train_extract_time_s_cv,test_extract_time_s_cv,total_train_time_s_cv,prediction_time_s_cv,accuracy_cv,precision_macro_cv,recall_macro_cv,f1_macro_cv
train40_11000,4400,6600,ensemble,19,1.28594,0.08757449971310151,0.007669293000000017,1.1722,1.4027,2.97208,0.43356130708355406,0.18797540699999984,2.4361,3.5812,1083.66378,10.232866521019345,104.71155723699856,1069.3193,1095.1814,13.681999999999999,0.797709934750721,0.6363411399999996,13.2048,15.1022,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99978,0.000258843582110868,6.699999999998566e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.06810154417243534,0.14587807430605976,0.009442842613988025,0.05830360581426115,0.000251058261943068,0.000251058261943068,0.00025890054022971855,0.000251058261943068
train40_11000,4400,6600,ensemble,20,1.28594,0.08757449971310151,0.007669293000000017,1.1722,1.4027,2.97208,0.43356130708355406,0.18797540699999984,2.4361,3.5812,1083.66378,10.232866521019345,104.71155723699856,1069.3193,1095.1814,14.230680000000001,0.812014068227885,0.6593668470000003,13.7399,15.675,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99978,0.000258843582110868,6.699999999998566e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.06810154417243534,0.14587807430605976,0.009442842613988025,0.057060805824309516,0.000251058261943068,0.000251058261943068,0.00025890054022971855,0.000251058261943068
train40_11000,4400,6600,ensemble,21,1.28594,0.08757449971310151,0.007669293000000017,1.1722,1.4027,2.97208,0.43356130708355406,0.18797540699999984,2.4361,3.5812,1083.66378,10.232866521019345,104.71155723699856,1069.3193,1095.1814,14.781,0.8268627455630105,0.6837019999999999,14.3037,16.2536,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99978,0.000258843582110868,6.699999999998566e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.06810154417243534,0.14587807430605976,0.009442842613988025,0.055940920476490796,0.000251058261943068,0.000251058261943068,0.00025890054022971855,0.000251058261943068
train40_11000,4400,6600,ensemble,22,1.28594,0.08757449971310151,0.007669293000000017,1.1722,1.4027,2.97208,0.43356130708355406,0.18797540699999984,2.4361,3.5812,1083.66378,10.232866521019345,104.71155723699856,1069.3193,1095.1814,15.375300000000001,0.8444394353652608,0.7130779600000005,14.9465,16.8835,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99978,0.000258843582110868,6.699999999998566e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.06810154417243534,0.14587807430605976,0.009442842613988025,0.05492181845981937,0.000251058261943068,0.000251058261943068,0.00025890054022971855,0.000251058261943068
train40_11000,4400,6600,ensemble,23,1.28594,0.08757449971310151,0.007669293000000017,1.1722,1.4027,2.97208,0.43356130708355406,0.18797540699999984,2.4361,3.5812,1083.66378,10.232866521019345,104.71155723699856,1069.3193,1095.1814,15.932419999999999,0.8240302282076787,0.6790258169999991,15.4895,17.4027,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99978,0.000258843582110868,6.699999999998566e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.06810154417243534,0.14587807430605976,0.009442842613988025,0.05172034306198799,0.000251058261943068,0.000251058261943068,0.00025890054022971855,0.000251058261943068
train40_11000,4400,6600,ensemble,24,1.28594,0.08757449971310151,0.007669293000000017,1.1722,1.4027,2.97208,0.43356130708355406,0.18797540699999984,2.4361,3.5812,1083.66378,10.232866521019345,104.71155723699856,1069.3193,1095.1814,16.47586,0.8285507365273421,0.6864963230000011,16.0385,17.954,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99978,0.000258843582110868,6.699999999998566e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.06810154417243534,0.14587807430605976,0.009442842613988025,0.05028877014780061,0.000251058261943068,0.000251058261943068,0.00025890054022971855,0.000251058261943068
train40_11000,4400,6600,ensemble,25,1.28594,0.08757449971310151,0.007669293000000017,1.1722,1.4027,2.97208,0.43356130708355406,0.18797540699999984,2.4361,3.5812,1083.66378,10.232866521019345,104.71155723699856,1069.3193,1095.1814,17.04326,0.8173194834334984,0.6680111380000007,16.6192,18.5024,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99978,0.000258843582110868,6.699999999998566e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.06810154417243534,0.14587807430605976,0.009442842613988025,0.047955583816329646,0.000251058261943068,0.000251058261943068,0.00025890054022971855,0.000251058261943068
train40_11000,4400,6600,individual,1,1.28594,0.08757449971310151,0.007669293000000017,1.1722,1.4027,2.97208,0.43356130708355406,0.18797540699999984,2.4361,3.5812,1083.66378,10.232866521019345,104.71155723699856,1069.3193,1095.1814,3.5888800000000005,0.48284881381235684,0.23314297700000003,3.0658,4.3201,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99978,0.0002280350850198034,5.199999999998896e-08,0.9995,1.0,0.99978,0.000258843582110868,6.699999999998566e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.06810154417243534,0.14587807430605976,0.009442842613988025,0.13454025038796413,0.000251058261943068,0.0002280852637778345,0.00025890054022971855,0.000251058261943068
train40_11000,4400,6600,individual,2,1.28594,0.08757449971310151,0.007669293000000017,1.1722,1.4027,2.97208,0.43356130708355406,0.18797540699999984,2.4361,3.5812,1083.66378,10.232866521019345,104.71155723699856,1069.3193,1095.1814,3.53362,0.4252601874147166,0.18084622699999992,3.0465,4.1503,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99978,0.000258843582110868,6.699999999998566e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.06810154417243534,0.14587807430605976,0.009442842613988025,0.12034689282229459,0.000251058261943068,0.000251058261943068,0.00025890054022971855,0.000251058261943068
train40_11000,4400,6600,individual,3,1.28594,0.08757449971310151,0.007669293000000017,1.1722,1.4027,2.97208,0.43356130708355406,0.18797540699999984,2.4361,3.5812,1083.66378,10.232866521019345,104.71155723699856,1069.3193,1095.1814,3.5447,0.4098525161567269,0.1679790850000001,3.0893,4.1515,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99978,0.000258843582110868,6.699999999998566e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.06810154417243534,0.14587807430605976,0.009442842613988025,0.11562403480032919,0.000251058261943068,0.000251058261943068,0.00025890054022971855,0.000251058261943068
train40_11000,4400,6600,individual,4,1.28594,0.08757449971310151,0.007669293000000017,1.1722,1.4027,2.97208,0.43356130708355406,0.18797540699999984,2.4361,3.5812,1083.66378,10.232866521019345,104.71155723699856,1069.3193,1095.1814,3.5304,0.4603869785300188,0.21195617,2.9849,4.2107,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99978,0.000258843582110868,6.699999999998566e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.06810154417243534,0.14587807430605976,0.009442842613988025,0.13040646344040868,0.000251058261943068,0.000251058261943068,0.00025890054022971855,0.000251058261943068
train40_11000,4400,6600,individual,5,1.28594,0.08757449971310151,0.007669293000000017,1.1722,1.4027,2.97208,0.43356130708355406,0.18797540699999984,2.4361,3.5812,1083.66378,10.232866521019345,104.71155723699856,1069.3193,1095.1814,3.5401200000000004,0.4358310762210515,0.18994872699999998,3.032,4.1875,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99978,0.000258843582110868,6.699999999998566e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.06810154417243534,0.14587807430605976,0.009442842613988025,0.12311194993984709,0.000251058261943068,0.000251058261943068,0.00025890054022971855,0.000251058261943068
train40_11000,4400,6600,individual,6,1.28594,0.08757449971310151,0.007669293000000017,1.1722,1.4027,2.97208,0.43356130708355406,0.18797540699999984,2.4361,3.5812,1083.66378,10.232866521019345,104.71155723699856,1069.3193,1095.1814,3.5122,0.4396386470727978,0.19328214000000007,3.0013,4.158,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99978,0.000258843582110868,6.699999999998566e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.06810154417243534,0.14587807430605976,0.009442842613988025,0.12517471871556227,0.000251058261943068,0.000251058261943068,0.00025890054022971855,0.000251058261943068
train40_11000,4400,6600,individual,7,1.28594,0.08757449971310151,0.007669293000000017,1.1722,1.4027,2.97208,0.43356130708355406,0.18797540699999984,2.4361,3.5812,1083.66378,10.232866521019345,104.71155723699856,1069.3193,1095.1814,3.5408,0.4397138160212843,0.19334823999999984,3.0189,4.1701,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99978,0.000258843582110868,6.699999999998566e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.06810154417243534,0.14587807430605976,0.009442842613988025,0.1241848779996849,0.000251058261943068,0.000251058261943068,0.00025890054022971855,0.000251058261943068
train40_11000,4400,6600,individual,8,1.28594,0.08757449971310151,0.007669293000000017,1.1722,1.4027,2.97208,0.43356130708355406,0.18797540699999984,2.4361,3.5812,1083.66378,10.232866521019345,104.71155723699856,1069.3193,1095.1814,3.5436,0.44401927886072706,0.1971531200000001,3.0443,4.2015,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99978,0.000258843582110868,6.699999999998566e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.06810154417243534,0.14587807430605976,0.009442842613988025,0.12530174931163987,0.000251058261943068,0.000251058261943068,0.00025890054022971855,0.000251058261943068
train40_11000,4400,6600,individual,9,1.28594,0.08757449971310151,0.007669293000000017,1.1722,1.4027,2.97208,0.43356130708355406,0.18797540699999984,2.4361,3.5812,1083.66378,10.232866521019345,104.71155723699856,1069.3193,1095.1814,3.5503799999999996,0.46414908919440967,0.21543437700000007,3.0438,4.248,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99978,0.000258843582110868,6.699999999998566e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.06810154417243534,0.14587807430605976,0.009442842613988025,0.13073222843594481,0.000251058261943068,0.000251058261943068,0.00025890054022971855,0.000251058261943068
train40_11000,4400,6600,individual,10,1.28594,0.08757449971310151,0.007669293000000017,1.1722,1.4027,2.97208,0.43356130708355406,0.18797540699999984,2.4361,3.5812,1083.66378,10.232866521019345,104.71155723699856,1069.3193,1095.1814,3.51236,0.4447164017663393,0.19777267800000012,2.9739,4.1477,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99978,0.000258843582110868,6.699999999998566e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.06810154417243534,0.14587807430605976,0.009442842613988025,0.12661469831291192,0.000251058261943068,0.000251058261943068,0.00025890054022971855,0.000251058261943068
train40_11000,4400,6600,individual,11,1.28594,0.08757449971310151,0.007669293000000017,1.1722,1.4027,2.97208,0.43356130708355406,0.18797540699999984,2.4361,3.5812,1083.66378,10.232866521019345,104.71155723699856,1069.3193,1095.1814,3.51952,0.45550871232063167,0.20748818699999996,2.986,4.1959,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99978,0.000258843582110868,6.699999999998566e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.06810154417243534,0.14587807430605976,0.009442842613988025,0.12942353284556748,0.000251058261943068,0.000251058261943068,0.00025890054022971855,0.000251058261943068
train40_11000,4400,6600,individual,12,1.28594,0.08757449971310151,0.007669293000000017,1.1722,1.4027,2.97208,0.43356130708355406,0.18797540699999984,2.4361,3.5812,1083.66378,10.232866521019345,104.71155723699856,1069.3193,1095.1814,3.5477599999999994,0.4567628739291318,0.20863232299999995,3.0402,4.2306,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99978,0.000258843582110868,6.699999999998566e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.06810154417243534,0.14587807430605976,0.009442842613988025,0.12874683572990617,0.000251058261943068,0.000251058261943068,0.00025890054022971855,0.000251058261943068
train40_11000,4400,6600,individual,13,1.28594,0.08757449971310151,0.007669293000000017,1.1722,1.4027,2.97208,0.43356130708355406,0.18797540699999984,2.4361,3.5812,1083.66378,10.232866521019345,104.71155723699856,1069.3193,1095.1814,3.5307000000000004,0.42191669201395676,0.17801369500000003,3.0255,4.1363,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99978,0.000258843582110868,6.699999999998566e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.06810154417243534,0.14587807430605976,0.009442842613988025,0.11949944543970224,0.000251058261943068,0.000251058261943068,0.00025890054022971855,0.000251058261943068
train40_11000,4400,6600,individual,14,1.28594,0.08757449971310151,0.007669293000000017,1.1722,1.4027,2.97208,0.43356130708355406,0.18797540699999984,2.4361,3.5812,1083.66378,10.232866521019345,104.71155723699856,1069.3193,1095.1814,3.53134,0.4435797820009384,0.196763023,2.9676,4.1693,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99978,0.000258843582110868,6.699999999998566e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.06810154417243534,0.14587807430605976,0.009442842613988025,0.12561231204045445,0.000251058261943068,0.000251058261943068,0.00025890054022971855,0.000251058261943068
train40_11000,4400,6600,individual,15,1.28594,0.08757449971310151,0.007669293000000017,1.1722,1.4027,2.97208,0.43356130708355406,0.18797540699999984,2.4361,3.5812,1083.66378,10.232866521019345,104.71155723699856,1069.3193,1095.1814,3.53006,0.44628692340242265,0.19917201799999987,2.9824,4.1704,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99978,0.0002280350850198034,5.199999999998896e-08,0.9995,1.0,0.99978,0.000258843582110868,6.699999999998566e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.06810154417243534,0.14587807430605976,0.009442842613988025,0.1264247416198089,0.000251058261943068,0.0002280852637778345,0.00025890054022971855,0.000251058261943068
train40_11000,4400,6600,individual,16,1.28594,0.08757449971310151,0.007669293000000017,1.1722,1.4027,2.97208,0.43356130708355406,0.18797540699999984,2.4361,3.5812,1083.66378,10.232866521019345,104.71155723699856,1069.3193,1095.1814,3.5583199999999997,0.4830218131720346,0.23331007199999987,2.9853,4.2833,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99978,0.000258843582110868,6.699999999998566e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.06810154417243534,0.14587807430605976,0.009442842613988025,0.1357443437273867,0.000251058261943068,0.000251058261943068,0.00025890054022971855,0.000251058261943068
train40_11000,4400,6600,individual,17,1.28594,0.08757449971310151,0.007669293000000017,1.1722,1.4027,2.97208,0.43356130708355406,0.18797540699999984,2.4361,3.5812,1083.66378,10.232866521019345,104.71155723699856,1069.3193,1095.1814,3.5488999999999997,0.42646583098766533,0.18187310499999992,2.9906,4.1392,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99978,0.000258843582110868,6.699999999998566e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.06810154417243534,0.14587807430605976,0.009442842613988025,0.12016845529253159,0.000251058261943068,0.000251058261943068,0.00025890054022971855,0.000251058261943068
train40_11000,4400,6600,individual,18,1.28594,0.08757449971310151,0.007669293000000017,1.1722,1.4027,2.97208,0.43356130708355406,0.18797540699999984,2.4361,3.5812,1083.66378,10.232866521019345,104.71155723699856,1069.3193,1095.1814,3.52072,0.43862911098102,0.19239549699999992,2.9611,4.13,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99978,0.000258843582110868,6.699999999998566e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.06810154417243534,0.14587807430605976,0.009442842613988025,0.1245850595846929,0.000251058261943068,0.000251058261943068,0.00025890054022971855,0.000251058261943068
train40_11000,4400,6600,individual,19,1.28594,0.08757449971310151,0.007669293000000017,1.1722,1.4027,2.97208,0.43356130708355406,0.18797540699999984,2.4361,3.5812,1083.66378,10.232866521019345,104.71155723699856,1069.3193,1095.1814,3.49534,0.4641985706569981,0.21548031300000003,2.926,4.1641,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99978,0.000258843582110868,6.699999999998566e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.06810154417243534,0.14587807430605976,0.009442842613988025,0.1328049833941757,0.000251058261943068,0.000251058261943068,0.00025890054022971855,0.000251058261943068
train40_11000,4400,6600,individual,20,1.28594,0.08757449971310151,0.007669293000000017,1.1722,1.4027,2.97208,0.43356130708355406,0.18797540699999984,2.4361,3.5812,1083.66378,10.232866521019345,104.71155723699856,1069.3193,1095.1814,3.52072,0.45035295824497473,0.20281778699999994,2.9632,4.154,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.99978,0.000258843582110868,6.699999999998566e-08,0.9995,1.0,0.99976,0.00025099800796020167,6.299999999998946e-08,0.9995,1.0,0.06810154417243534,0.14587807430605976,0.009442842613988025,0.1279150168843233,0.000251058261943068,0.000251058261943068,0.00025890054022971855,0.000251058261943068
