train_file,test_file,version,num_train_seqs,num_test_seqs,train_extract_time_s,test_extract_time_s,total_train_time_s,run_type,model_id_or_k,prediction_time_s,accuracy,precision_macro,recall_macro,f1_macro
train30_11000_5.fasta,test70_11000_5.fasta,5,3300,7700,0.9184,3.1805,838.281,ensemble,3,5.2668,0.9997,0.9997,0.9997,0.9997
train30_11000_5.fasta,test70_11000_5.fasta,5,3300,7700,0.9184,3.1805,838.281,ensemble,4,5.8854,0.9997,0.9997,0.9997,0.9997
train30_11000_5.fasta,test70_11000_5.fasta,5,3300,7700,0.9184,3.1805,838.281,ensemble,5,6.546,0.9997,0.9997,0.9997,0.9997
train30_11000_5.fasta,test70_11000_5.fasta,5,3300,7700,0.9184,3.1805,838.281,ensemble,6,7.1855,0.9997,0.9997,0.9997,0.9997
train30_11000_5.fasta,test70_11000_5.fasta,5,3300,7700,0.9184,3.1805,838.281,ensemble,7,7.8257,0.9997,0.9997,0.9997,0.9997
train30_11000_5.fasta,test70_11000_5.fasta,5,3300,7700,0.9184,3.1805,838.281,ensemble,8,8.455,0.9997,0.9997,0.9997,0.9997
train30_11000_5.fasta,test70_11000_5.fasta,5,3300,7700,0.9184,3.1805,838.281,ensemble,9,9.0392,0.9997,0.9997,0.9997,0.9997
train30_11000_5.fasta,test70_11000_5.fasta,5,3300,7700,0.9184,3.1805,838.281,ensemble,10,9.6857,0.9997,0.9997,0.9997,0.9997
train30_11000_5.fasta,test70_11000_5.fasta,5,3300,7700,0.9184,3.1805,838.281,ensemble,11,10.3592,0.9997,0.9997,0.9997,0.9997
train30_11000_5.fasta,test70_11000_5.fasta,5,3300,7700,0.9184,3.1805,838.281,ensemble,12,11.0156,0.9997,0.9997,0.9997,0.9997
train30_11000_5.fasta,test70_11000_5.fasta,5,3300,7700,0.9184,3.1805,838.281,ensemble,13,11.6179,0.9997,0.9997,0.9997,0.9997
train30_11000_5.fasta,test70_11000_5.fasta,5,3300,7700,0.9184,3.1805,838.281,ensemble,14,12.2176,0.9997,0.9997,0.9997,0.9997
train30_11000_5.fasta,test70_11000_5.fasta,5,3300,7700,0.9184,3.1805,838.281,ensemble,15,12.8343,0.9997,0.9997,0.9997,0.9997
train30_11000_5.fasta,test70_11000_5.fasta,5,3300,7700,0.9184,3.1805,838.281,ensemble,16,13.5187,0.9997,0.9997,0.9997,0.9997
train30_11000_5.fasta,test70_11000_5.fasta,5,3300,7700,0.9184,3.1805,838.281,ensemble,17,14.1248,0.9997,0.9997,0.9997,0.9997
train30_11000_5.fasta,test70_11000_5.fasta,5,3300,7700,0.9184,3.1805,838.281,ensemble,18,14.7281,0.9997,0.9997,0.9997,0.9997
train30_11000_5.fasta,test70_11000_5.fasta,5,3300,7700,0.9184,3.1805,838.281,ensemble,19,15.3252,0.9997,0.9997,0.9997,0.9997
train30_11000_5.fasta,test70_11000_5.fasta,5,3300,7700,0.9184,3.1805,838.281,ensemble,20,15.9492,0.9997,0.9997,0.9997,0.9997
train30_11000_5.fasta,test70_11000_5.fasta,5,3300,7700,0.9184,3.1805,838.281,ensemble,21,16.5515,0.9997,0.9997,0.9997,0.9997
train30_11000_5.fasta,test70_11000_5.fasta,5,3300,7700,0.9184,3.1805,838.281,ensemble,22,17.1734,0.9997,0.9997,0.9997,0.9997
train30_11000_5.fasta,test70_11000_5.fasta,5,3300,7700,0.9184,3.1805,838.281,ensemble,23,17.8341,0.9997,0.9997,0.9997,0.9997
train30_11000_5.fasta,test70_11000_5.fasta,5,3300,7700,0.9184,3.1805,838.281,ensemble,24,18.4347,0.9997,0.9997,0.9997,0.9997
train30_11000_5.fasta,test70_11000_5.fasta,5,3300,7700,0.9184,3.1805,838.281,ensemble,25,19.0916,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,individual,0,1.6383,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,individual,1,1.5917,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,individual,2,1.5848,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,individual,3,1.618,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,individual,4,1.6053,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,individual,5,1.5971,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,individual,6,1.6153,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,individual,7,1.5874,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,individual,8,1.5871,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,individual,9,1.6052,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,individual,10,1.5831,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,individual,11,1.6036,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,individual,12,1.6132,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,individual,13,1.6067,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,individual,14,1.6075,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,individual,15,1.598,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,individual,16,1.6379,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,individual,17,1.5686,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,individual,18,1.5919,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,individual,19,1.6156,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,individual,20,1.596,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,individual,21,1.5831,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,individual,22,1.6032,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,individual,23,1.5848,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,individual,24,1.6007,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,ensemble,1,1.6383,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,ensemble,2,1.9229,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,ensemble,3,2.2006,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,ensemble,4,2.5116,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,ensemble,5,2.8098,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,ensemble,6,3.0998,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,ensemble,7,3.408,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,ensemble,8,3.6884,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,ensemble,9,3.9683,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,ensemble,10,4.2665,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,ensemble,11,4.5425,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,ensemble,12,4.839,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,ensemble,13,5.1451,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,ensemble,14,5.4448,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,ensemble,15,5.7451,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,ensemble,16,6.0361,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,ensemble,17,6.3669,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,ensemble,18,6.6284,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,ensemble,19,6.9133,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,ensemble,20,7.2218,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,ensemble,21,7.5107,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,ensemble,22,7.7866,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,ensemble,23,8.0827,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,ensemble,24,8.3604,0.9997,0.9997,0.9997,0.9997
train70_11000_2.fasta,test30_11000_2.fasta,2,7700,3300,2.699,1.3071,1771.5805,ensemble,25,8.654,0.9997,0.9997,0.9997,0.9997
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,individual,0,2.6895,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,individual,1,2.6926,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,individual,2,2.6795,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,individual,3,2.6213,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,individual,4,2.6496,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,individual,5,2.6331,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,individual,6,2.6631,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,individual,7,2.6441,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,individual,8,2.6843,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,individual,9,2.6356,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,individual,10,2.6195,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,individual,11,2.681,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,individual,12,2.6396,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,individual,13,2.6636,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,individual,14,2.7252,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,individual,15,2.6487,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,individual,16,2.7,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,individual,17,2.6966,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,individual,18,2.7243,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,individual,19,2.6908,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,individual,20,2.7428,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,individual,21,2.6674,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,individual,22,2.7157,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,individual,23,2.7143,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,individual,24,2.7104,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,ensemble,1,2.6895,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,ensemble,2,3.1863,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,ensemble,3,3.6699,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,ensemble,4,4.0953,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,ensemble,5,4.549,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,ensemble,6,4.9863,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,ensemble,7,5.4535,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,ensemble,8,5.9017,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,ensemble,9,6.3901,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,ensemble,10,6.8298,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,ensemble,11,7.2534,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,ensemble,12,7.7385,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,ensemble,13,8.1822,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,ensemble,14,8.65,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,ensemble,15,9.1793,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,ensemble,16,9.6322,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,ensemble,17,10.1363,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,ensemble,18,10.6369,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,ensemble,19,11.1653,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,ensemble,20,11.6603,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,ensemble,21,12.2072,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,ensemble,22,12.6787,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,ensemble,23,13.1986,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,ensemble,24,13.717,0.9996,0.9996,0.9996,0.9996
train50_11000_1.fasta,test50_11000_1.fasta,1,5500,5500,1.6245,2.1959,1323.8775,ensemble,25,14.2315,0.9996,0.9996,0.9996,0.9996
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,individual,0,0.8896,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,individual,1,0.8542,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,individual,2,0.8772,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,individual,3,0.8559,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,individual,4,0.8742,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,individual,5,0.8495,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,individual,6,0.8811,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,individual,7,0.8625,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,individual,8,0.8489,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,individual,9,0.8502,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,individual,10,0.8451,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,individual,11,0.8874,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,individual,12,0.8503,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,individual,13,0.8723,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,individual,14,0.9003,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,individual,15,0.9082,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,individual,16,0.8928,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,individual,17,0.8567,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,individual,18,0.9064,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,individual,19,0.9232,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,individual,20,0.8659,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,individual,21,0.8624,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,individual,22,0.8686,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,individual,23,0.8707,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,individual,24,0.8666,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,ensemble,1,0.8896,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,ensemble,2,1.0111,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,ensemble,3,1.1557,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,ensemble,4,1.2791,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,ensemble,5,1.4206,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,ensemble,6,1.5375,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,ensemble,7,1.686,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,ensemble,8,1.8159,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,ensemble,9,1.9322,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,ensemble,10,2.0498,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,ensemble,11,2.1623,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,ensemble,12,2.3171,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,ensemble,13,2.4348,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,ensemble,14,2.5746,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,ensemble,15,2.7422,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,ensemble,16,2.9178,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,ensemble,17,3.078,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,ensemble,18,3.2021,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,ensemble,19,3.3759,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,ensemble,20,3.5666,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,ensemble,21,3.6999,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,ensemble,22,3.8297,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,ensemble,23,3.9657,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,ensemble,24,4.1038,1.0,1.0,1.0,1.0
train90_11000_1.fasta,test10_11000_1.fasta,1,9900,1100,3.6204,0.7326,2240.288,ensemble,25,4.2378,1.0,1.0,1.0,1.0
train80_11000_1.fasta,test20_11000_1.fasta,1,8800,2200,2.981,0.9869,2007.343,individual,0,1.2725,0.9991,0.9991,0.999,0.9991
train80_11000_1.fasta,test20_11000_1.fasta,1,8800,2200,2.981,0.9869,2007.343,individual,1,1.2306,0.9991,0.9991,0.999,0.9991
train80_11000_1.fasta,test20_11000_1.fasta,1,8800,2200,2.981,0.9869,2007.343,individual,2,1.2339,0.9991,0.9991,0.999,0.9991
train80_11000_1.fasta,test20_11000_1.fasta,1,8800,2200,2.981,0.9869,2007.343,individual,3,1.2125,0.9991,0.9991,0.999,0.9991
train80_11000_1.fasta,test20_11000_1.fasta,1,8800,2200,2.981,0.9869,2007.343,individual,4,1.1945,0.9991,0.9991,0.999,0.9991
train80_11000_1.fasta,test20_11000_1.fasta,1,8800,2200,2.981,0.9869,2007.343,individual,5,1.1899,0.9991,0.9991,0.999,0.9991
train80_11000_1.fasta,test20_11000_1.fasta,1,8800,2200,2.981,0.9869,2007.343,individual,6,1.191,0.9991,0.9991,0.999,0.9991
